Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Commute,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade
1485642541,"Apr 2, 2018, 2:56:53 PM",Morning Run,Run,2009,5.13,false,1991,3.40000009536743,66.1377334594727,,285.200012207031,318.200012207031,34.4000015258789,-0.12266594171524
1487332603,"Apr 3, 2018, 3:02:23 PM",Lunch Run,Run,1919,4.83,false,1902,4,74.4761810302734,,291.600006103516,318.200012207031,15.3999996185303,-0.008270614780486
1490666740,"Apr 5, 2018, 12:13:45 PM",Morning Run,Run,1754,4.83,false,1754,4.30000019073486,72.9727249145508,,0.100000001490116,55.9000015258789,17.1000003814697,0
1494358470,"Apr 7, 2018, 12:21:13 PM",Cooper River Bridge Run,Run,3443,10.08,false,3441,4.5,41.2858467102051,,-0.899999976158142,34.0999984741211,6,-0.021817604079843
1498574231,"Apr 9, 2018, 12:55:01 PM",Morning Run,Run,1969,5.21,false,1969,4.30000019073486,70.9353713989258,,291.600006103516,318.200012207031,25.6000003814697,-0.128611192107201
1503148482,"Apr 11, 2018, 9:13:01 PM",Afternoon Run,Run,1859,4.86,false,1844,4,67.8897857666016,,291.600006103516,318,20.7999992370605,-0.123466953635216
1506054191,"Apr 13, 2018, 2:23:13 PM",Morning Run,Run,2975,7.52,false,2956,5.90000009536743,107.325950622559,,291,324.200012207031,20.2000007629395,-0.07978617399931
1510970932,"Apr 15, 2018, 6:57:02 PM",Afternoon Run,Run,2397,6.32,false,2392,3.90000009536743,69.3959808349609,,293.899993896484,322,19.2999992370605,0.00474398303777
1515955592,"Apr 18, 2018, 1:20:54 PM",4 for 40,Run,2463,6.55,false,2460,3.70000004768372,83.0040817260742,,285.200012207031,320.299987792969,26.2000007629395,-0.103797778487205
1520270475,"Apr 20, 2018, 1:53:22 PM",Morning Run,Run,1834,4.84,false,1818,5.30000019073486,46.039665222168,,291.899993896484,322,25.7000007629395,-0.270577311515808
1523294899,"Apr 21, 2018, 5:11:05 PM",Afternoon Run,Run,1805,4.42,false,1724,4,54.4007987976074,,297.700012207031,321,9.60000038146973,-0.146882697939873
1527539559,"Apr 23, 2018, 7:01:54 PM",Afternoon Run,Run,2132,5.38,false,2116,4.19999980926514,75.0707473754883,,285.100006103516,318.200012207031,18.8999996185303,-0.115121804177761
1530990247,"Apr 25, 2018, 1:33:28 PM",Morning Run,Run,3106,7.65,false,3021,4,107.56192779541,,291,324.200012207031,25.6000003814697,-0.075766481459141
1534816732,"Apr 27, 2018, 1:19:30 PM",Kirkwood,Run,3602,8.97,false,3587,4.19999980926514,85.6292572021484,,294.5,325,17.5,0.008915834128857
1539444243,"Apr 29, 2018, 4:02:34 PM",Lunch Run,Run,2187,5.76,false,2180,3.90000009536743,96.9844665527344,,282.399993896484,316,35.9000015258789,-0.105832956731319
1539834929,"Apr 29, 2018, 7:21:27 PM",MADSA,Ride,2409,10.47,false,2284,11.6999998092651,120.059562683105,,294,316.600006103516,13.3000001907349,0.006684172898531
1540044460,"Apr 29, 2018, 10:04:42 PM",Evening Ride,Ride,2463,11.09,false,2402,10.5,126.230247497559,,287.100006103516,317.100006103516,11.5,0.033338740468025
1543089021,"May 1, 2018, 1:16:26 PM",East Decatur Greenway/Lost in Avondale,Run,3922,9.81,false,3922,3.70000004768372,129.946731567383,,283,323.899993896484,16.7000007629395,-0.010190978646278
1545077889,"May 2, 2018, 1:19:26 PM",Morning Run,Run,1874,4.83,false,1871,4,50.0508804321289,,292.100006103516,322,22.8999996185303,0.041403580456972
1549012607,"May 4, 2018, 1:06:02 PM",Morning Run,Run,3496,8.82,false,3425,4.19999980926514,79.3360137939453,,291.799987792969,325,26.1000003814697,-0.077080026268959
1554003280,"May 6, 2018, 3:34:47 PM",Lunch Run,Run,2074,5.45,false,2068,3.90000009536743,56.9260520935059,,291.600006103516,322,8.5,-0.00549813080579
1557836314,"May 8, 2018, 1:39:45 PM",Morning Run,Run,1918,4.84,false,1908,4,49.6829376220703,,291.600006103516,322,8.5,-0.047515753656626
1560042614,"May 9, 2018, 1:20:05 PM",Morning Run,Run,1806,4.83,false,1797,4.30000019073486,81.2313385009766,,285,313.799987792969,18.5,0.059981796890497
1562200806,"May 10, 2018, 1:11:23 PM",35 minute tempo,Run,2185,6.41,false,2174,4.5,77.1254043579102,,293,324,19.6000003814697,-0.112179234623909
1564587157,"May 11, 2018, 1:20:17 PM",Morning Run,Run,1821,4.83,false,1816,3.90000009536743,53.8989677429199,,291.600006103516,322,9.89999961853027,0.020687658339739
1570526185,"May 13, 2018, 9:45:41 PM",Afternoon Run,Run,1722,4.84,false,1722,9.10000038146973,50.393238067627,,297.600006103516,322.5,16,-0.132231399416924
1571468608,"May 14, 2018, 1:33:01 PM",Clarkston,Ride,3262,13.66,false,2888,9,140.330932617188,,299.299987792969,325.399993896484,17.8999996185303,-0.002927229041234
1571534017,"May 14, 2018, 2:55:30 PM",YDFM,Ride,926,4.21,false,903,10.1999998092651,53.9107856750488,,297.899993896484,325.100006103516,23.2999992370605,-0.049778368324041
1573574530,"May 15, 2018, 1:16:46 PM",Morning Run,Run,2498,6.44,false,2480,4.80000019073486,79.4695663452148,,293,324,15.8000001907349,-0.07915198802948
1575829025,"May 16, 2018, 1:56:30 PM",Morning Run,Run,2024,5.64,false,2024,5,64.476203918457,,291.600006103516,322,18,0.014186409302056
1577930154,"May 17, 2018, 1:52:23 PM",Morning Run,Run,2987,8.09,false,2967,4.59999990463257,80.1309432983399,,297,321.200012207031,16.2000007629395,-0.16681082546711
1579873624,"May 18, 2018, 12:58:42 PM",Morning Run,Run,2576,6.45,false,2513,4.40000009536743,86.3412780761719,,291,324.200012207031,48.5,-0.20147542655468
1582096470,"May 19, 2018, 1:58:10 PM",Morning Ride,Ride,3465,15.81,false,3428,10.1000003814697,221.518814086914,,279.700012207031,330.700012207031,20,0.019598793238402
1584622407,"May 20, 2018, 2:16:19 PM",Morning Run,Run,3199,8.21,false,3158,5,74.2768630981445,,291.600006103516,325,35.4000015258789,-0.014601204544306
1586603508,"May 21, 2018, 1:34:16 PM",Morning Run,Run,1908,4.83,false,1904,4.09999990463257,62.511100769043,,291.600006103516,318.200012207031,24,-0.124010495841503
1595671038,"May 25, 2018, 7:14:27 PM",Tempo,Run,2402,7.03,false,2394,4.30000019073486,87.9600524902344,,291.600006103516,320,48,-0.117922849953175
1597699037,"May 26, 2018, 3:56:16 PM",South Peachtree Creek Trail,Run,4119,9.66,false,4112,3.79999995231628,170.956161499023,,267.100006103516,292.700012207031,49.2000007629395,-0.002070221817121
1600474470,"May 27, 2018, 7:49:45 PM",Afternoon Run,Run,1838,4.83,false,1838,4.19999980926514,49.5047454833984,,297.600006103516,322,10.8999996185303,-0.13656397163868
1604660729,"May 29, 2018, 9:09:53 PM",Afternoon Run,Run,2774,7.23,false,2774,4.5,78.7542419433594,,291.600006103516,314.100006103516,25.7000007629395,0.015196518972516
1610544216,"Jun 1, 2018, 6:22:53 PM",Thunderstorm! ,Run,2562,7.27,false,2558,5.90000009536743,78.3915252685547,,291.600006103516,331.399993896484,42.2000007629395,-0.097575724124909
1612233673,"Jun 2, 2018, 1:51:17 PM",Morning Run,Run,2857,7.2,false,2796,4.30000019073486,101.275184631348,,291,324.700012207031,21.7000007629395,-0.087427146732807
1615329042,"Jun 3, 2018, 5:54:12 PM","5k at race pace, partly on trail, so very hot",Run,1706,5.15,false,1700,5.19999980926514,53.4960289001465,,279.899993896484,312.100006103516,25.8999996185303,-0.032964903861284
1616730725,"Jun 4, 2018, 2:02:10 PM",Morning Run,Run,1981,4.83,false,1981,5.19999980926514,73.1645660400391,,291.899993896484,318.200012207031,25.7999992370605,-0.088944047689438
1627312691,"Jun 9, 2018, 1:51:04 PM",Morning Run,Run,3600,8.86,false,3565,3.70000004768372,86.8114318847656,,291.799987792969,325,20.6000003814697,-0.072183437645435
1633549031,"Jun 12, 2018, 11:13:18 AM",Walt Disney World!,Run,2287,5.68,false,2281,3.90000009536743,10.941822052002,,25.7000007629395,30.3999996185303,7.69999980926514,0
1639787847,"Jun 15, 2018, 10:47:26 AM",Barefoot on the beach,Run,2736,6.44,false,2736,3,5.32409429550171,,-0.100000001490116,3.5,25.2000007629395,-0.003103855066001
1641732966,"Jun 16, 2018, 10:10:44 AM","Nice sunrise, but Florida Man stole my shirt and shoes",Run,2935,6.44,false,2895,3,12.0931978225708,,-0.400000005960465,6,49.2000007629395,-0.001552457571961
1655545659,"Jun 22, 2018, 9:29:36 PM",Afternoon Run,Run,1904,4.86,false,1835,3.79999995231628,66.3295516967773,,293,318.200012207031,15.1000003814697,0.053500145673752
1674303567,"Jul 1, 2018, 2:39:11 PM",Morning Run,Run,1790,4.83,false,1787,4.09999990463257,71.6623687744141,,293,312,13.6999998092651,-0.018625056371093
1680245406,"Jul 4, 2018, 12:15:25 PM",Peachtree Road Race 🍑,Run,3432,10.21,false,3424,11.3999996185303,91.928581237793,,239.300003051758,310.299987792969,22.1000003814697,-0.286737650632858
1686750801,"Jul 7, 2018, 2:03:11 PM",Morning Run,Run,1871,4.83,false,1871,3.90000009536743,65.9547576904297,,293,318.200012207031,13.6000003814697,-0.107553571462631
1689048013,"Jul 8, 2018, 12:41:39 PM",Morning Run,Run,4519,11.53,false,4507,4.5,139.096649169922,,294.299987792969,327.299987792969,32.2000007629395,0.063286751508713
1690835348,"Jul 9, 2018, 10:09:31 AM",Morning Run,Run,2094,5.1,false,2090,5.59999990463257,65.4420623779297,,291.600006103516,318.799987792969,47.5,-0.041116006672382
1692944925,"Jul 10, 2018, 10:11:33 AM",Sunrise Intervals,Run,1140,3.08,false,1140,6.40000009536743,34.103271484375,,303.200012207031,318.799987792969,37.4000015258789,-0.019429422914982
1695486437,"Jul 11, 2018, 1:06:32 PM",Morning Run,Run,1918,4.83,false,1883,3.79999995231628,70.9987258911133,,293,312,12.5,-0.035155925899744
1701646433,"Jul 14, 2018, 11:31:18 AM",Decatur Dekalb 4 Miler,Run,1952,6.47,false,1952,4.90000009536743,79.5187454223633,,270,318,24.2000007629395,-0.001545284525491
1704753491,"Jul 15, 2018, 2:58:37 PM",Morning Run,Run,4238,10.78,false,4229,4.5,151.979766845703,,283.299987792969,326,43.0999984741211,0.068606816232205
1708169885,"Jul 17, 2018, 10:10:57 AM",Morning Run,Run,2022,4.83,false,2022,3.40000009536743,50.1169281005859,,297.600006103516,322.5,11.3000001907349,-0.084833435714245
1713117344,"Jul 19, 2018, 12:59:20 PM",Tempo,Run,2964,8.05,false,2917,4.90000009536743,72.8103637695313,,291.600006103516,325,27.6000003814697,-0.114172250032425
1715247995,"Jul 20, 2018, 1:03:21 PM",Morning Run,Run,2024,4.83,false,2012,3.59999990463257,71.0232772827149,,293,314.200012207031,15.1999998092651,-0.016549099236727
1718524792,"Jul 21, 2018, 7:49:17 PM",Afternoon Run,Run,2702,6.83,false,2668,3.79999995231628,104.863464355469,,291,324.200012207031,16.7999992370605,0.108355052769184
1720690828,"Jul 22, 2018, 2:33:23 PM",Morning Run,Run,4905,11.26,false,4889,6.30000019073486,149.808364868164,,283.299987792969,325,30.7999992370605,-0.010650100186467
1724293206,"Jul 24, 2018, 10:08:33 AM",Morning Run,Run,2095,4.83,false,2079,3.59999990463257,51.5723686218262,,297.600006103516,322,13,0.00206816685386
1726889035,"Jul 25, 2018, 1:20:40 PM",Morning Run,Run,1943,5.27,false,1941,4.5,89.3912048339844,,291.600006103516,318,17.1000003814697,0.009481908753514
1729072518,"Jul 26, 2018, 1:15:11 PM",Morning Run,Run,2041,4.83,false,2038,4.5,65.6056900024414,,280.700012207031,313.100006103516,33,0.078613102436066
1733486714,"Jul 28, 2018, 10:11:45 AM",Morning Run,Run,3910,8.9,false,3881,3.79999995231628,76.1420059204102,,291.600006103516,325,16,-0.069594107568264
1735356563,"Jul 29, 2018, 10:39:21 AM",Morning Run,Run,2873,6.43,false,2817,3.90000009536743,14.5581388473511,,0.899999976158142,7.30000019073486,8.69999980926514,-0.006213592365384
1738794484,"Jul 30, 2018, 9:12:26 PM",Afternoon Run,Run,2956,6.87,false,2926,3.79999995231628,15.3305416107178,,0.899999976158142,7.30000019073486,5.69999980926514,-0.001455371035263
1742493792,"Aug 1, 2018, 2:08:34 PM",Morning Run,Run,1252,3.22,false,1252,6.30000019073486,52.6632499694824,,293,313.799987792969,10.5,0.009309253655374
1748849967,"Aug 4, 2018, 11:32:01 AM","Hot, humid, and hilly. Official time: 25:02",Run,1508,4.99,false,1508,5.5,94.2274856567383,,247.399993896484,291.899993896484,12.1000003814697,-0.23640188574791
1751793462,"Aug 5, 2018, 1:00:18 PM",Morning Run,Run,3565,8.9,false,3561,3.5,81.9657211303711,,291.899993896484,326.100006103516,20,-0.069626934826374
1755975328,"Aug 7, 2018, 11:34:03 AM",Morning Run,Run,2143,4.83,false,2044,3.5,58.3611793518066,,297,318.600006103516,43.0999984741211,-0.060002896934748
1758206281,"Aug 8, 2018, 11:44:25 AM",Morning Run,Run,1905,4.83,false,1905,4.19999980926514,64.0149154663086,,293,323.299987792969,11.8000001907349,0.020671835169196
1760655034,"Aug 9, 2018, 1:38:56 PM",Morning Ride,Ride,3554,16.5,false,3477,9.10000038146973,167.29035949707,,299.799987792969,325.399993896484,16,-0.007876258343458
1762669294,"Aug 10, 2018, 12:20:41 PM",Morning Run,Run,1901,4.83,false,1884,6.40000009536743,64.506233215332,,291.799987792969,318.200012207031,19.7999992370605,-0.004139929544181
1769159232,"Aug 13, 2018, 11:46:57 AM",Morning Run,Run,1920,4.83,false,1857,3.90000009536743,60.0988845825195,,293,318.200012207031,15,-0.124156765639782
1771543116,"Aug 14, 2018, 12:03:43 PM",Morning Run,Run,2602,6.44,false,2587,4.19999980926514,81.4724884033203,,280,312.100006103516,31.1000003814697,-0.051232688128948
1773807324,"Aug 15, 2018, 11:44:48 AM",Morning Run,Run,2021,5.57,false,1991,4.59999990463257,68.2186965942383,,297,324,14,-0.080800101161003
1777141302,"Aug 16, 2018, 1:49:12 PM",Morning Run,Run,1216,3.22,false,1216,4.30000019073486,59.1036987304688,,293,313,18.3999996185303,-0.012394645251334
1780966235,"Aug 18, 2018, 3:07:19 PM",Lunch Run,Run,3787,9.66,false,3787,3.90000009536743,111.67448425293,,291.700012207031,315,33,-0.066230647265911
1787425614,"Aug 21, 2018, 12:54:07 PM",Morning Run,Run,3140,8.05,false,3133,4.30000019073486,72.8085403442383,,291.600006103516,325,27.2999992370605,-0.116739735007286
1792125697,"Aug 23, 2018, 1:34:53 PM",Morning Run,Run,1874,4.84,false,1839,3.79999995231628,52.1660575866699,,297,318.200012207031,10.8999996185303,0.004130865912884
1794236152,"Aug 24, 2018, 1:13:39 PM",Morning Run,Run,1931,4.83,false,1919,3.90000009536743,66.0381469726562,,293,318.200012207031,18.6000003814697,-0.064119800925255
1796349615,"Aug 25, 2018, 1:29:41 PM",Morning Run,Run,1950,4.84,false,1897,4.90000009536743,68.2877578735352,,291.600006103516,318.100006103516,19,-0.10119367390871
1799200420,"Aug 26, 2018, 2:27:24 PM",Morning Run,Run,4550,11.27,false,4513,4.19999980926514,138.509246826172,,283.299987792969,325,35.5999984741211,-0.042587172240019
1803001352,"Aug 28, 2018, 12:41:26 PM",Morning Run,Run,4677,10.17,false,3874,4.30000019073486,122.953063964844,,283.299987792969,326,29.3999996185303,-0.164135828614235
1807372465,"Aug 30, 2018, 11:45:09 AM",Morning Run,Run,2541,6.44,false,2502,3.40000009536743,79.5930862426758,,293.899993896484,318.200012207031,15.8000001907349,0.003104240400717
1809657848,"Aug 31, 2018, 12:05:37 PM",Morning Run,Run,2231,6.19,false,2227,4.30000019073486,68.1726226806641,,297,324,17.8999996185303,-0.19546078145504
1812136871,"Sep 1, 2018, 1:48:00 PM",Morning Run,Run,5127,12.88,false,5089,3.79999995231628,173.37109375,,279.700012207031,330.100006103516,37,-0.095494672656059
1816522010,"Sep 3, 2018, 1:50:30 PM",Morning Run,Run,1853,4.83,false,1853,3.70000004768372,68.8785934448242,,291.600006103516,318.200012207031,16.7000007629395,0.018623515963554
1818623783,"Sep 4, 2018, 12:09:18 PM",Morning Run,Run,2561,6.44,false,2561,3.90000009536743,85.3516616821289,,291.899993896484,321,16.7000007629395,-0.100892513990402
1823417727,"Sep 6, 2018, 2:50:21 PM",Morning Run,Run,1906,4.83,false,1900,3.90000009536743,72.5208740234375,,292,318.200012207031,19.1000003814697,0.064085334539414
1825252470,"Sep 7, 2018, 1:01:05 PM",Morning Run,Run,1853,4.84,false,1841,3.90000009536743,64.2555770874023,,291.700012207031,318.200012207031,35.2999992370605,0.006189140025526
1827608674,"Sep 8, 2018, 1:52:16 PM",Morning Run,Run,2536,6.44,false,2532,4.09999990463257,87.4820556640625,,291.600006103516,324.200012207031,18.7999992370605,-0.018623419106007
1830347798,"Sep 9, 2018, 2:47:08 PM",Morning Run,Run,1832,5.08,false,1832,4.90000009536743,76.9375610351563,,293,315.600006103516,21,-0.003935380838811
1834252211,"Sep 11, 2018, 11:47:42 AM",Morning Run,Run,3800,9.93,false,3797,4,113.412086486816,,291.799987792969,326,32.0999984741211,-0.010069175623357
1838713976,"Sep 13, 2018, 11:46:17 AM",Morning Run,Run,1934,4.83,false,1891,4.30000019073486,61.2024078369141,,293.899993896484,318.200012207031,34.5999984741211,0.111685626208782
1840942860,"Sep 14, 2018, 1:35:13 PM",Morning Run,Run,2220,6.34,false,2217,4.19999980926514,75.8142242431641,,309.399993896484,326,36,0.115013152360916
1842774056,"Sep 15, 2018, 11:49:36 AM",Morning Run,Run,1925,4.83,false,1925,4.40000009536743,67.186882019043,,291.799987792969,318.200012207031,21.6000003814697,0.004137531388551
1845706845,"Sep 16, 2018, 1:03:30 PM",Morning Run,Run,3890,9.66,false,3853,4.19999980926514,137.818328857422,,287.200012207031,326,22.2999992370605,0.050706267356873
1849842664,"Sep 18, 2018, 1:34:38 PM",Morning Run,Run,1906,4.83,false,1903,3.79999995231628,69.571891784668,,291.600006103516,318.200012207031,9.80000019073486,0.012405921705067
1856104730,"Sep 21, 2018, 11:39:41 AM",Hilton Head,Run,2637,6.44,false,2637,2.79999995231628,10,,-4,-1,30,0
1864778988,"Sep 25, 2018, 12:47:21 PM",Morning Run,Run,5456,12.88,false,5331,4.30000019073486,172.469436645508,,284.399993896484,318.100006103516,43.2999992370606,-0.011644335463643
1868907250,"Sep 27, 2018, 12:01:53 PM",Morning Run,Run,2605,6.44,false,2595,5,72.0154495239258,,291.600006103516,318.200012207031,46.5999984741211,-0.08538118749857
1871417046,"Sep 28, 2018, 5:03:54 PM",Afternoon Run,Run,2868,6.95,false,2844,4.09999990463257,108.05729675293,,291,324.200012207031,22.8999996185303,0.099196366965771
1876071084,"Sep 30, 2018, 3:25:58 PM",10 km,Run,4403,10.21,false,4246,4.5,138.542831420898,,291,324.200012207031,19.2999992370605,0
1877460189,"Oct 1, 2018, 12:25:31 PM",Decatur to GSU,Ride,2575,12.23,true,2382,10,146.912887573242,,289,331.399993896484,18.5,0.049046855419874
1877849683,"Oct 1, 2018, 4:31:14 PM",Vote,Ride,2119,11.28,true,2065,12.1999998092651,132.746719360352,,295,326,23.2000007629395,0.023034125566483
1879343672,"Oct 2, 2018, 11:52:30 AM",Morning Run,Run,3372,8.05,false,3268,3.40000009536743,118.943244934082,,293,325,18.1000003814697,0.095648609101772
1881473230,"Oct 3, 2018, 12:25:44 PM",Morning Ride,Ride,2188,10.24,true,1947,13.1999998092651,125.226913452148,,295,331.399993896484,12.6000003814697,0.012687011621893
1881950413,"Oct 3, 2018, 4:27:19 PM",Lunch Ride,Ride,2459,11.35,true,2150,13.3999996185303,118.546203613281,,295,325,10.5,-0.029061319306493
1891931359,"Oct 8, 2018, 1:06:22 PM",Morning Ride,Ride,2239,10.56,true,2159,12.6999998092651,133.461685180664,,295,331.399993896484,12,0.053980339318514
1892392380,"Oct 8, 2018, 4:29:59 PM",Lunch Ride,Ride,4346,12.03,true,2452,15.3999996185303,147.910659790039,,295,326,18.7999992370605,-0.061481200158596
1893870325,"Oct 9, 2018, 11:57:53 AM",Morning Run,Run,3992,9.7,false,3899,4.30000019073486,137.331115722656,,283.299987792969,320,32.0999984741211,0.025763368234038
1895986251,"Oct 10, 2018, 12:13:01 PM",Morning Ride,Ride,2483,10.99,true,2281,11.5,134.829360961914,,295.100006103516,331.399993896484,11.5,0.07458071410656
1896504926,"Oct 10, 2018, 4:26:09 PM",Lunch Ride,Ride,2782,12.99,true,2683,12.1000003814697,150.113891601563,,290,326,15.1000003814697,-0.031545739620924
1898148175,"Oct 11, 2018, 1:26:10 PM",Morning Run,Run,2673,6.44,false,2633,3.59999990463257,67.0826797485352,,291.600006103516,322,7.59999990463257,-0.163023233413696
1904743369,"Oct 14, 2018, 2:56:00 PM",Morning Run,Run,3129,8.05,false,3125,3.59999990463257,104.947036743164,,291.399993896484,321.5,14.1999998092651,-0.01366205047816
1906274264,"Oct 15, 2018, 12:36:55 PM",Morning Ride,Ride,2510,10.56,true,2225,10,117.094619750977,,293,321.700012207031,10.5,0.068165682256222
1906674842,"Oct 15, 2018, 4:30:44 PM",Lunch Ride,Ride,2406,11.17,true,2212,11.8999996185303,134.977874755859,,293,325.899993896484,13.1000003814697,-0.04297224804759
1908301265,"Oct 16, 2018, 12:34:21 PM",Morning Run,Run,6593,16.09,false,6439,5.40000009536743,194.195510864258,,269.899993896484,324.200012207031,26,0.012425293214619
1910283497,"Oct 17, 2018, 12:21:54 PM",Morning Ride,Ride,2567,10.59,true,2281,10.1999998092651,133.508438110352,,295,331.399993896484,13.8999996185303,0.070770740509033
1910742565,"Oct 17, 2018, 4:24:31 PM",Lunch Ride,Ride,2347,11.15,true,2200,13,135.38720703125,,295,326,12,-0.040330894291401
1918560765,"Oct 21, 2018, 11:18:50 AM",Atlanta 10 Miler,Run,5457,16.28,false,5446,7.59999990463257,224.528167724609,,238.699996948242,305.5,48.2999992370606,-0.012280561961234
1920625126,"Oct 22, 2018, 12:22:12 PM",Morning Ride,Ride,2426,10.49,true,2155,15.8999996185303,111.447952270508,,293,322.100006103516,8.89999961853027,-0.048588551580906
1921075678,"Oct 22, 2018, 4:32:33 PM",Lunch Ride,Ride,2632,11.51,true,2394,12.1000003814697,133.923202514648,,293.399993896484,327.200012207031,12,-0.056429978460074
1922740789,"Oct 23, 2018, 2:18:53 PM",Morning Run,Run,2775,7.24,false,2764,4.40000009536743,77.3406143188477,,291.399993896484,314.299987792969,19.2000007629395,-0.017948364838958
1924583608,"Oct 24, 2018, 12:45:13 PM",Morning Ride,Ride,2457,10.96,true,2276,11.6999998092651,117.650634765625,,293,322.100006103516,10.6000003814697,0.071171127259731
1925049027,"Oct 24, 2018, 4:27:11 PM",Lunch Ride,Ride,2417,12.16,true,2307,11.3000001907349,135.599670410156,,293,327.200012207031,10.5,-0.064929731190205
1933942632,"Oct 29, 2018, 12:29:25 PM",Morning Ride,Ride,2380,10.63,true,2190,11.3999996185303,115.25325012207,,293,322.100006103516,9.19999980926514,0.051710683852434
1934255157,"Oct 29, 2018, 4:27:46 PM",Lunch Ride,Ride,2274,12.14,true,2195,13.3000001907349,134.205017089844,,293,327.200012207031,10.5,-0.070841945707798
1936115331,"Oct 30, 2018, 2:58:14 PM",Morning Run,Run,6410,16.1,false,6376,5.19999980926514,228.955841064453,,269.899993896484,326.200012207031,14,-0.042231302708387
1937679741,"Oct 31, 2018, 1:34:53 PM",Morning Ride,Ride,2135,10.13,true,1966,12.3999996185303,129.724868774414,,294.200012207031,320.600006103516,8.5,0.097643725574017
1937910433,"Oct 31, 2018, 4:27:30 PM",Lunch Ride,Ride,804,3.41,true,669,13.8999996185303,35.4821662902832,,302.5,319.100006103516,9.19999980926514,-0.319011926651001
1938018601,"Oct 31, 2018, 5:05:45 PM",Afternoon Ride,Ride,2404,10.65,true,2223,11.3999996185303,127.730010986328,,289.700012207031,327.200012207031,12.5,0.035675726830959
1939650092,"Nov 1, 2018, 2:17:58 PM",Morning Run,Run,3572,8.69,false,3532,4,88.3169631958008,,294.5,325.600006103516,12,0.089698478579521
1941356307,"Nov 2, 2018, 1:11:54 PM",Morning Run,Run,5316,12.87,false,5214,5.09999990463257,175.242172241211,,279.700012207031,325.600006103516,19,0.004659144673496
1947436444,"Nov 5, 2018, 1:19:39 PM",Morning Ride,Ride,2416,10.72,true,2268,11.3000001907349,125.250015258789,,292.899993896484,321.700012207031,10.3999996185303,0.077426098287106
1947825029,"Nov 5, 2018, 5:30:21 PM",Lunch Ride,Ride,2428,11.29,true,2265,12.6000003814697,133.894866943359,,292.899993896484,326.700012207031,12.6000003814697,-0.039834994822741
1949396974,"Nov 6, 2018, 2:19:30 PM",Morning Run,Run,3382,8.69,false,3360,4,90.1177444458008,,294.399993896484,325.600006103516,13.1999998092651,0.088515922427178
1951191329,"Nov 7, 2018, 1:19:07 PM",Morning Ride,Ride,2322,11.01,true,2221,12.6999998092651,124.048301696777,,292.899993896484,321.700012207031,9.10000038146973,0.067157946527004
1951699999,"Nov 7, 2018, 5:28:10 PM",Lunch Ride,Ride,5463,11.39,true,2320,13.3999996185303,134.459121704102,,292.700012207031,326.700012207031,13.1000003814697,-0.038618173450232
1959421275,"Nov 11, 2018, 2:56:55 PM",Morning Run,Run,6873,17.71,false,6772,5.59999990463257,239.902359008789,,269.899993896484,324.200012207031,18.2000007629395,-0.006211530882865
1962377407,"Nov 13, 2018, 1:50:36 PM",Morning Run,Run,3306,8.67,false,3303,4.40000009536743,87.5866775512695,,294.200012207031,325.600006103516,15.3999996185303,0.091047391295433
1968115971,"Nov 16, 2018, 4:24:35 PM",Lunch Run,Run,3326,9.02,false,3325,5.5,87.6234436035156,,291.399993896484,325.600006103516,20,-0.007755802944303
1970312052,"Nov 17, 2018, 4:53:54 PM",Decatur to the Beltline,Run,7984,19.31,false,7743,7.19999980926514,232.346496582031,,288.299987792969,325.600006103516,25.2000007629395,0.002588192699477
1972676525,"Nov 18, 2018, 7:32:54 PM",Afternoon Run,Run,1833,4.83,false,1821,5.09999990463257,50.9803810119629,,298.700012207031,322.200012207031,9.60000038146973,-0.126212984323502
1978828177,"Nov 22, 2018, 12:55:09 PM",Atlanta Half Marathon,Run,6925,21.21,false,6922,6.69999980926514,228.144607543945,,262.899993896484,324,28.7999992370605,-0.077777355909348
1982829912,"Nov 24, 2018, 7:54:58 PM",Afternoon Run,Run,1803,5.01,false,1803,3.70000004768372,58.0159454345703,,291.399993896484,322.200012207031,8.19999980926514,0.007971461862326
1984536195,"Nov 25, 2018, 3:49:21 PM",Morning Run,Run,1803,4.68,false,1789,4.40000009536743,55.9443550109863,,291.399993896484,322.200012207031,16.2999992370605,-0.004270857665688
1985913497,"Nov 26, 2018, 1:25:29 PM",Morning Ride,Ride,2501,10.62,true,2306,10.3999996185303,116.582992553711,,293.200012207031,321.700012207031,9.39999961853027,0.06025854498148
1986257921,"Nov 26, 2018, 5:33:29 PM",Lunch Ride,Ride,2507,11.57,true,2218,11.3000001907349,135.899978637695,,293.200012207031,326.700012207031,12.1999998092651,-0.056159388273954
1989357102,"Nov 28, 2018, 1:21:45 PM",Chilly,Ride,2494,10.5,true,2292,13.3000001907349,116.409317016602,,293.200012207031,321.700012207031,9.30000019073486,0.068534225225449
1989710862,"Nov 28, 2018, 5:31:08 PM",Lunch Ride,Ride,2197,10.68,true,2035,16.2999992370605,113.90242767334,,293.200012207031,321.700012207031,15.8999996185303,-0.082379259169102
1992833059,"Nov 30, 2018, 2:50:19 PM",Morning Run,Run,3845,9.77,false,3825,4.30000019073486,105.807968139648,,291.700012207031,326.200012207031,23.2999992370605,-0.068577274680138
